epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
27,0.12740198712872,96.5896987915039,0.885640025138855,0.9741641879081726,0.7793024778366089,0.9880520105361938,0.8290754556655884,0.9810590147972107,0.9567833512452014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.1245144273401523,96.62004089355469,0.8791348338127136,0.9753814935684204,0.7901657819747925,0.9871016144752502,0.8322794437408447,0.981206476688385,0.9583203766066558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.12645580741215726,96.63824462890625,0.8900130391120911,0.974209725856781,0.7795883417129517,0.9885611534118652,0.8311489820480347,0.9813328981399536,0.9568186092615895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.12503793934474186,96.62004089355469,0.8830333948135376,0.9748718738555908,0.7855917811393738,0.9876446723937988,0.8314675092697144,0.9812167286872864,0.9584587789976686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.12020126981090526,96.70196533203125,0.8850207328796387,0.9756269454956055,0.7921669483184814,0.9877804517745972,0.8360235691070557,0.981666088104248,0.9622404013919693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.1185057954672648,96.66555786132812,0.8863124251365662,0.9750117063522339,0.7867352962493896,0.9880180358886719,0.8335605263710022,0.9814717769622803,0.9623224452968989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.11777875572443008,96.82636260986328,0.8954838514328003,0.9758197069168091,0.7935963273048401,0.9890024065971375,0.8414670825004578,0.9823668599128723,0.963117533701414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.11986485230071205,96.72319793701172,0.8910090327262878,0.9751230478286743,0.787592887878418,0.9885611534118652,0.8361152410507202,0.9817960858345032,0.9608207604323991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.1186307719623556,96.72319793701172,0.8870038390159607,0.9756326675415039,0.7921669483184814,0.9880180358886719,0.8369072675704956,0.9817862510681152,0.9619849736321271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.11543459004285384,96.83546447753906,0.8917970061302185,0.9763964414596558,0.7987421154975891,0.9884932637214661,0.8427084684371948,0.9824076294898987,0.9640575744243016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.11699128379018939,96.76871490478516,0.8902791142463684,0.9757723808288574,0.7933104634284973,0.9883914589881897,0.839002251625061,0.9820414185523987,0.9627839483268759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.11476736097615592,96.79298400878906,0.8963949084281921,0.975301206111908,0.7890223264694214,0.989172101020813,0.8392884135246277,0.9821877479553223,0.9635905791589384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.11458644096036347,96.7960205078125,0.8961713314056396,0.9753656387329102,0.7895940542221069,0.9891381859779358,0.8395137190818787,0.9822036623954773,0.9634959788006701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.1114345489411938,96.98716735839844,0.9013136625289917,0.9770426750183105,0.8041738271713257,0.9895455241203308,0.8499773740768433,0.9832543730735779,0.9659284908235711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.11519201419183187,96.81118774414062,0.8887829780578613,0.9764859676361084,0.7995997667312622,0.988119900226593,0.8418359756469727,0.9822685122489929,0.9655216335949675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.11152046287850458,96.85669708251953,0.8958199620246887,0.9761465787887573,0.7964551448822021,0.9890024065971375,0.8432204127311707,0.9825324416160583,0.9654552949603074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.11151351688467727,96.90827941894531,0.8974030017852783,0.9765750765800476,0.8001715540885925,0.9891381859779358,0.8460026979446411,0.9828165173530579,0.967493651761885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.10860998609236308,96.92041778564453,0.8993245363235474,0.9764823913574219,0.7993139028549194,0.9893757700920105,0.8463751077651978,0.982886791229248,0.9678410841680416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.10883431607971386,96.95075988769531,0.8978614807128906,0.9770334362983704,0.8041738271713257,0.9891381859779358,0.8484391570091248,0.9830485582351685,0.9678969429189259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
