epoch,train_loss,train_acc,train_precision_pos,train_precision_neg,train_recall_pos,train_recall_neg,train_F1_pos,train_F1_neg,train_AUC,val_loss,val_acc,val_precision_pos,val_precision_neg,val_recall_pos,val_recall_neg,val_F1_pos,val_F1_neg,val_AUC,test_loss,test_acc,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_F1_pos,test_F1_neg,test_AUC
40,0.158239307148116,94.18915557861328,0.8670411705970764,0.9548450112342834,0.7686773538589478,0.9764692783355713,0.8149017095565796,0.9655361175537109,0.9608416635263121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.16299721978756845,94.1983642578125,0.8630474805831909,0.9558345675468445,0.7742114067077637,0.975475013256073,0.8162193298339844,0.9655548930168152,0.9605591844550126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.15905113472622268,94.08785247802734,0.8677399158477783,0.9533692598342896,0.760653018951416,0.9768559336662292,0.810675323009491,0.9649696946144104,0.9598659323331641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.15839966645046155,94.25821685791016,0.8787199854850769,0.9533157348632812,0.7598229050636292,0.9790654182434082,0.8149576783180237,0.9660190343856812,0.961393263444243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.15848922242923658,94.06022644042969,0.8649497628211975,0.9535987973213196,0.7620365023612976,0.9762483239173889,0.8102383017539978,0.9647906422615051,0.9611586921020308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.1550072848948897,94.22599029541016,0.86307692527771,0.9561945199966431,0.7761483192443848,0.975419819355011,0.8173076510429382,0.9657114744186401,0.9621568220117132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.15950251477105276,94.13389587402344,0.8719007968902588,0.9531014561653137,0.7589927911758423,0.9777397513389587,0.8115384578704834,0.9652634263038635,0.9602509900370265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.14953298661477712,94.3595199584961,0.8745688199996948,0.9554752111434937,0.7717210650444031,0.9779054522514343,0.8199324011802673,0.9665602445602417,0.964212750605797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.15560509127621747,94.39635467529297,0.8661777973175049,0.9577663540840149,0.7844493389129639,0.975806474685669,0.8232902884483337,0.9667022824287415,0.9631469660262137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.15194211459281493,94.25361633300781,0.8701502084732056,0.9550264477729797,0.7695074677467346,0.9770768880844116,0.8167400360107422,0.9659258127212524,0.9642521527833651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.15213951027514983,94.34110260009766,0.8665847182273865,0.9569455981254578,0.780022144317627,0.9760273694992065,0.8210281133651733,0.9663923382759094,0.9644470697618458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.15547098150970984,94.39635467529297,0.8765316009521484,0.955543577671051,0.7719978094100952,0.9782921075820923,0.8209505081176758,0.9667840003967285,0.960323543232106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.14892823309922704,94.48844146728516,0.8724191188812256,0.9576138257980347,0.7833425402641296,0.9771321415901184,0.8254847526550293,0.9672744870185852,0.964568149688414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.15390652463752397,94.33649444580078,0.8692688941955566,0.956300675868988,0.7764250040054321,0.9766902327537537,0.8202279806137085,0.966387927532196,0.9630644935086976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.14796153205085774,94.43778991699219,0.873138964176178,0.9567968249320984,0.7789153456687927,0.9774082899093628,0.8233401775360107,0.9669927358627319,0.9665417968151057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.14998151111055394,94.4746322631836,0.8673158884048462,0.9585503339767456,0.7885999083518982,0.9759169220924377,0.8260869979858398,0.9671556949615479,0.9632916138960752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.15257725454106622,94.42858123779297,0.879419207572937,0.9553638696670532,0.7708909511566162,0.9788997173309326,0.821586549282074,0.9669885635375977,0.9625642860741148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.14794335118970092,94.52527618408203,0.8778435587882996,0.9569398760795593,0.7794687151908875,0.9783473014831543,0.8257364630699158,0.9675251841545105,0.9665039001125147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.15078860049953266,94.48384094238281,0.8638554215431213,0.9594520926475525,0.7935805320739746,0.975033164024353,0.8272281885147095,0.9671798944473267,0.9647719313926472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.14892151488029226,94.55290222167969,0.8842870593070984,0.9559687376022339,0.7739347219467163,0.9797834753990173,0.8254390358924866,0.9677296280860901,0.9649130562982225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.1500404899825855,94.4746322631836,0.8716133236885071,0.9576069116592407,0.7833425402641296,0.9769664406776428,0.8251239061355591,0.9671897292137146,0.9662877383602483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.14496718468714734,94.63578796386719,0.8662877678871155,0.9609251618385315,0.801328182220459,0.9753093123435974,0.8325427770614624,0.9680637717247009,0.9670579531140376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.1460882664030912,94.53448486328125,0.8753479719161987,0.9575872421264648,0.7830658555030823,0.9777397513389587,0.8266393542289734,0.9675585627555847,0.9671403568535091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.13994187914899417,94.79694366455078,0.8777372241020203,0.9604991674423218,0.798561155796051,0.9777949452400208,0.8362793326377869,0.9690698981285095,0.9697974055576574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.14280232171318968,94.69564056396484,0.8746196031570435,0.9598524570465088,0.7952407598495483,0.9772425889968872,0.8330435156822205,0.968469500541687,0.9664324473661492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.14187525007493643,94.6772232055664,0.873102605342865,0.9599435329437256,0.7957941293716431,0.976911187171936,0.8326578140258789,0.9683530926704407,0.9678695111146544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.1448956423876237,94.7048568725586,0.8731071949005127,0.9603062272071838,0.7977310419082642,0.9768559336662292,0.8337188959121704,0.9685103893280029,0.9668615306605797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.1435263240519835,94.59434509277344,0.870595395565033,0.9594051837921143,0.7930271029472351,0.9764692783355713,0.8300028443336487,0.9678620100021362,0.9670735580881634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.14434658104971965,94.65880584716797,0.8801115155220032,0.9581936001777649,0.7861095666885376,0.9786235094070435,0.8304588794708252,0.9683007597923279,0.9666512303261167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.14277898565847047,94.61737060546875,0.8703423142433167,0.9597654342651367,0.7949640154838562,0.9763588309288025,0.83094722032547,0.9679909944534302,0.9680613483651365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.1412744231674136,94.55751037597656,0.8771712183952332,0.9574997425079346,0.7825124263763428,0.9781264066696167,0.8271424174308777,0.9677031636238098,0.9682254145695987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.13901480770080674,94.72327423095703,0.8782955408096313,0.9594169855117798,0.7927504181861877,0.9780711531639099,0.8333333134651184,0.9686543345451355,0.969278154246717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.14406599887475677,94.44700622558594,0.8686466813087463,0.9578907489776611,0.7850027680397034,0.9763035774230957,0.8247093558311462,0.9670095443725586,0.9681790734515282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.14205746603559474,94.76931762695312,0.8743202686309814,0.9608865976333618,0.8007747530937195,0.9770216345787048,0.8359329700469971,0.9688869714736938,0.9676603494389302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
